"NODE_ID","ARTICLE_ID"
2294,27313
210331,23882
9510433,25539
11267,27173
207178,29978
11018,31374
9904295,1018
211278,34144
212247,34194
9905556,30051
102061,14526
112219,20449
7270,6239
108130,12091
212271,29431
209262,28154
9509216,5570
11341,29605
9212296,17568
9412233,29537
9911226,10755
9401257,1177
9812415,3961
9211314,11049
210118,16611
9907222,12361
201247,24775
210444,30616
9807357,28322
9904298,7963
9210277,8513
204335,17426
9503246,10790
9703363,9293
204204,18752
207153,23074
9801235,5445
9602399,2326
9411431,4820
9501334,1388
9304320,19207
9212310,17362
5276,12365
9611219,14317
11138,8896
211067,31362
9403284,11464
9701302,31570
9910255,712
9604416,11275
109018,13178
9410250,3848
9803401,8802
5066,9071
9610451,2819
7158,8910
9401227,11489
9802290,3730
9602255,8614
105229,17345
9711402,2667
9708292,15038
201012,25993
9602246,11630
3283,26607
106039,32370
9806435,3492
9903458,22698
9606472,12633
9705283,28595
208184,26992
204186,23632
9912489,21794
212172,33138
2044,1604
9801244,16893
1047,21685
9708426,4437
9906262,5712
9605346,19090
9905365,19056
9802296,12126
9604337,14994
9512352,22272
9910436,23333
106345,6627
9507239,17170
9301208,26067
9510446,28523
9703323,33909
206238,26356
9904383,5172
9219,20691
9503332,13598
9808211,15571
102175,24194
2029,26717
11184,230
11383,15548
206300,11214
9903249,15416
107239,16331
9406409,24292
9807480,3865
9410323,5926
9609477,5682
9406309,34241
9709314,30351
9908423,13839
9905491,24729
9510295,31125
9805443,8114
9907527,30813
9608214,10840
4124,25201
9907533,10592
9207223,21410
106009,33581
9504238,11784
4188,25203
101004,16142
9903232,29734
9602409,3935
9910362,31420
9805437,34300
9909309,29765
302149,28496
9911402,32028
9904359,33745
10212,7370
9609430,6121
9711235,25182
212194,29783
9405353,30899
9609301,4239
9903404,1103
109125,10886
9304247,5415
9602216,1835
9906415,18763
9712466,19958
105324,9164
5103,5412
9215,12028
9911483,33061
9711280,8260
9402320,6338
2058,10724
209136,12408
9607454,3920
9811475,15429
9406287,8607
9401337,2270
9705351,15680
203040,25428
9811363,1636
107162,1055
206194,7433
9507416,8145
3048,27125
9402268,11904
9911359,28837
201234,27654
206234,30851
9310254,31734
209329,21766
302145,22329
9501266,10535
9308280,22366
9309254,28374
202126,28470
204306,31185
209090,32458
9410349,11328
211184,32598
111278,20490
108094,13284
9512298,12466
9704315,23459
9906234,866
4031,7930
9606471,11864
10101,14555
9803237,9274
9802414,4834
9409320,1170
9403230,1291
9303275,2108
209219,7516
9812388,18839
9402339,24529
9709237,27277
9411430,27585
9249,20116
9408292,8949
9212221,11504
9904251,32005
9806473,25105
212228,5127
201019,7487
106336,7782
9511337,470
211051,26529
9909225,21775
9905315,31051
211038,24923
9907209,8399
9707494,24336
9711514,5380
9207241,10662
9305285,34395
9605430,6925
9803355,26801
9703257,15459
9508316,2195
9612452,27634
9902271,5758
11395,21228
107317,13691
206034,17200
9709313,29416
108095,23189
9508293,6195
9091,17193
9603392,8885
9508290,12551
111406,2696
4220,5906
9610207,14094
9510322,26999
9904239,22763
9512392,25907
9311298,3473
6055,28826
9611452,13050
9912425,16251
9711498,31997
9310273,10114
9205245,19406
9306259,2600
9409354,19139
110366,13435
9806238,23708
8275,26371
209249,14551
9905204,5175
9608261,8421
206198,29810
9304266,1143
9212210,4575
9610291,33789
101204,24604
4218,31140
8170,28036
9604205,19111
9503382,31914
9703430,12062
9707522,24118
9404272,9915
9804332,3732
9906379,20445
9906314,34251
9607235,33830
6053,7020
9805478,842
9607319,1258
7174,20163
9510445,31237
9809400,32766
10010,21278
9805435,15859
211018,15762
3324,8999
1268,6869
9906244,1568
9810324,31240
9504307,1305
9605422,13603
103236,28209
9407403,28480
9806393,33130
9506418,22824
9907438,13485
9504295,3617
9605243,11846
9407389,423
107135,21561
3018,11425
9904323,23989
9810511,25856
203183,24690
9408328,8301
9511207,10863
9403359,4150
9810296,22477
9308201,13580
108138,18923
1318,4921
110035,1060
302206,28359
9603405,8990
9812259,24834
212238,23072
9602333,1600
9602433,7065
9601296,9961
9805457,23370
9711278,25616
202181,28277
9311342,28340
9806246,6348
107024,4892
9608393,12448
9602229,8951
9901377,13158
9307283,28402
207338,34280
9510324,5571
10156,4926
101047,22728
9804325,25408
9401203,15157
9612341,27768
9608315,22309
9703421,21749
9912482,6313
9807213,5887
9912362,22164
9907236,32240
12335,32580
9706408,5435
9505384,6194
9911523,18246
7095,10940
9705240,7010
9903388,17070
9509263,19563
9809312,15047
9701384,12447
9607461,14171
9912544,31670
9605349,4159
9805425,13593
4263,7155
9912521,15978
202187,33019
9703349,3116
5221,7136
204042,26808
207202,23472
9911535,13998
9902214,890
9906206,5668
112003,21357
209019,31531
9311247,13520
9407255,17147
105217,2948
9904322,27696
204157,33178
9401308,3245
9503208,6010
9403267,23838
9612302,15020
9704335,6475
205149,24784
201197,15755
9501215,29351
9811374,30684
111169,2962
9803264,29553
9227,17490
9409312,571
9504364,6653
107126,17330
9906231,20460
11062,18551
7146,29383
108152,13295
9606403,19525
9812381,1870
9802300,287
9706261,8185
9807435,28309
9907423,10040
9508314,2869
103156,24913
9507276,6805
103260,19699
9601378,24893
103293,27994
9911380,22296
9607347,11989
9810488,2914
9708466,29748
9905481,6397
9802232,22172
112312,18911
9411330,4997
2086,16542
5309,10726
206291,30540
9603364,15256
9710335,743
9407352,15884
207058,33675
9902205,3012
9907574,15248
9811345,24057
9803286,15503
9510309,6177
9310356,33350
9603307,3420
9504358,25771
9501267,15034
108044,27053
106137,28333
9909236,8276
107054,17421
212072,28500
9610454,14637
9907478,15187
302255,30484
9304207,19947
9712410,9237
9802256,8863
106101,20666
9212268,898
110316,26414
9601377,3263
107272,25806
202063,25400
302019,32918
9711239,30695
11218,28258
8226,3158
9909574,4944
9907383,7239
9305229,16823
10092,16992
9606307,34311
9808337,34332
212274,31058
9304215,34037
108102,12475
111133,13425
9602338,13602
9506302,19208
9802225,27701
9807388,27331
10171,11549
9308239,29105
105299,32726
9503392,1335
9802201,1759
111244,17897
207094,29601
9705461,31892
9509312,4265
9162,6771
9503476,7114
9907257,9720
9802288,21965
212113,25692
9912330,8100
9702290,20253
107090,31987
9904283,3378
9611443,2754
212281,33232
111230,7578
1021,9309
9407333,19584
9401252,19447
9809385,9139
9810227,12623
10288,18250
9905270,21851
203086,31652
9209215,1716
9211211,3255
9510343,8692
9903295,11705
111373,17388
1040,3910
9807495,3089
9401239,11451
9501247,2337
106307,14952
9909291,16020
9312283,18673
6299,19115
9807520,27263
9805444,33160
9603385,32671
9809329,2609
9406331,26063
9511223,12386
9407297,18678
9710506,7336
9906221,10866
1300,25768
9606323,9441
210301,28767
9710505,29024
9307238,10696
9312349,10385
9911521,11431
102002,28728
9113,32073
9606348,13890
9504339,33248
9610524,13058
11317,2586
111266,33006
3329,30983
12143,16174
9907363,4118
9908320,5046
6249,14471
6162,7056
212315,7363
9912296,27462
9209205,2275
6201,4589
302093,33014
9412300,8090
9802340,1616
103290,13834
9903227,19814
9911357,16412
109186,18857
210041,26153
209054,28392
9610301,10323
9710295,18742
9712432,12523
112355,15190
103095,20965
2206,28440
9507346,32488
9409290,2511
9605245,39
9805251,15534
9502238,12646
9310281,7022
9409302,12819
201218,32546
9402217,20971
9906462,701
9411288,3451
9409450,16110
9507398,9564
9402256,16704
9810392,20742
9504310,5082
9906233,6498
111386,18653
9507370,28953
9401218,15134
4222,23043
9910332,10474
9508383,10624
9701246,5810
9905473,21049
210256,25542
9706264,34145
9611351,13791
204067,7784
9604353,10158
9509226,13853
9910485,15554
207224,24249
11035,14951
9907374,33286
203198,13452
201179,19102
212339,29165
9702350,619
10305,16949
9911429,14751
9610275,12152
9504227,25345
109274,23980
9909321,17856
9410240,4250
9608382,16983
9708423,8597
6122,7198
9407313,4414
207189,29185
9609240,16908
9807344,3382
9710431,1827
9808417,20884
9702414,3188
9410351,17264
9903263,22166
9405414,2053
109199,34056
9309282,16207
9910297,3096
9812482,32960
9411401,29918
9804253,3030
9704299,13632
9801256,31157
9611448,5365
9609207,13049
9603375,34411
212374,23966
9212215,7680
206016,28262
9810368,9756
4238,7659
9402232,18317
11236,15586
9405223,5831
1038,17477
9602416,22360
9610263,29370
9602298,25419
9907467,10720
9806272,1475
9511259,6144
104173,17610
9801261,7443
110299,17824
110251,32771
9244,3052
9512378,1309
6068,305
9402332,7683
9606218,29341
108192,6604
9809394,27582
112269,32573
4130,7197
104235,12033
9906456,6759
9507369,29216
9607366,114
9808293,1490
9610470,6418
108043,10026
9603400,8449
9908289,14024
9512336,3580
9901296,21052
111411,15555
9805424,3673
202169,29364
12262,13943
9302299,8166
9710437,28426
108089,13575
9809254,16298
204048,25580
5310,7979
9901426,19321
9711478,20369
9903317,31400
11061,34498
9207260,10139
9601235,15202
9704292,23792
9803452,19989
9511465,2660
203217,28109
9407213,18463
208144,17679
9611450,7001
9801309,10056
301109,31607
9803485,3085
9611343,12747
9339,6741
9803363,3347
9804333,7452
10103,7778
1194,5621
9506249,33343
9601316,15313
9708344,3601
9801362,7580
9607467,5898
9311208,31961
201198,21671
9602402,31592
9411393,33327
9904437,17981
108251,22075
210164,31453
9810431,21158
107100,20842
9801338,17842
112326,25753
9903253,8062
9511391,4212
9606235,6141
9308322,8953
9503326,15206
9404330,6157
209175,29651
204118,21398
9305242,15331
9901403,7986
9505420,8343
9502233,13011
111127,23776
9505339,8324
212080,29981
9502355,34297
9812317,29196
9701266,12533
9810290,8731
9903222,24397
7166,25946
5124,2937
9710215,28680
9404363,28226
9609304,25865
9330,26305
9709249,10324
9706260,284
9804214,5451
9211242,12945
9810218,29921
301246,33496
9907457,28512
9804321,657
9911467,4816
10301,24777
205105,22798
9601285,9411
9707489,10556
9506279,17953
9505240,3169
9711391,3681
205039,20515
9906326,24571
9310201,28969
103292,29100
9801320,1840
9902285,34334
9705452,10621
101216,26818
211363,26261
103243,16329
212391,28148
109234,30075
9811369,10240
105256,27993
9411214,4691
9406202,5480
9509432,8664
11268,23697
9205238,1221
9903270,8270
9601343,6099
9512270,19340
9909471,21409
9309202,10208
206262,27831
206065,25413
9905225,22725
9405398,3915
9611291,30679
9909452,21520
109214,16365
204040,13567
9909475,12501
12322,31724
9408340,9954
204092,19180
9905321,25937
9407249,8722
9408405,34412
109081,13714
9905259,17353
9810245,20235
9910474,6222
9706237,21527
9305306,8946
9909205,25314
9510244,28227
109029,26241
111313,17695
9907335,294
9805364,17995
108163,21454
9808370,26029
205310,19188
2076,16351
9509355,8493
9701216,5719
9211231,12896
106328,25666
8098,26521
9910498,7624
9807474,20813
106078,33651
1199,27519
9210262,4330
9210214,17567
9402273,24496
9605457,17814
302050,33345
108264,880
9301212,348
110043,14887
9804246,21324
9807566,23025
103199,6053
103273,26616
3212,14342
211134,27341
9309299,2718
9903358,7346
101343,24658
209107,7381
2053,7964
301021,32423
9404274,14901
101142,14971
112086,18219
8199,29142
9610429,9331
9210281,7529
109109,22514
9503414,211
12214,14922
9710263,21460
12224,24004
9205242,16979
11195,23903
9073,8213
9905331,25556
9603205,438
9805235,2581
9712201,2139
9902309,14798
9710238,20247
9505411,17565
9610318,18981
6322,20856
9506306,28968
9901339,9353
9901236,16597
9811206,12631
9410370,27502
9710483,28991
9905385,32758
203206,488
9507368,2177
7112,13744
9901257,28776
9408259,34100
110001,13134
9809488,21279
9706520,2981
112088,24605
212317,29019
9904342,33239
9907248,19385
9811300,6408
301162,33263
12282,15495
9910531,21567
109002,33780
7219,12049
9412354,20094
9605292,25312
9703272,18197
9901292,25456
9405314,4151
9905229,5746
9612459,23486
112066,29419
210274,32591
9508272,218
9911316,16016
211268,28677
5003,4417
112207,27810
9903237,10501
9909463,30043
9907515,10190
212371,29456
9905382,32069
9612387,8778
9710260,33446
9610412,18758
9403279,21615
5049,7287
9505231,23268
9608303,19866
9701424,28476
201250,13442
9708430,15801
9806306,3878
4136,16630
9904324,21968
9709433,9709
9509392,11900
9907276,22219
9612233,7098
9602281,3111
9709204,27238
9908274,14935
9907262,24472
9209257,1195
110282,20391
10281,29129
9501271,13878
9808474,4675
105176,32815
9508294,17495
9611436,27378
109258,7724
9808385,3031
9601292,5575
9701332,21001
10327,23337
105038,29774
9508256,30704
207193,17675
212217,34118
9812258,17255
9903518,4117
9610400,4617
9503353,11401
109266,32098
6301,3225
9205217,18769
9812337,2637
107328,18405
9904394,22537
9208208,9315
105155,11220
9707398,10073
9203,14103
9912279,22031
9702226,15740
202220,27061
10151,14918
107085,27759
111238,31257
211126,34167
10175,3054
9409356,7166
209155,32752
8307,23262
7143,27777
9302238,8638
12351,480
9411285,34
11368,7360
9407294,14369
9601341,14585
6296,19745
9710405,21989
9312225,22433
2129,25500
3040,27350
9810380,32145
9174,6305
9801249,26206
9511271,8868
9708478,11717
2089,6647
9509359,17552
9808207,1806
9911375,2821
11314,18615
9608493,29470
208025,33389
11197,30223
9707225,145
9504404,13615
9303225,154
10071,263
12179,10687
9609314,12996
9608482,4546
9510431,970
9610306,9993
9901305,13502
202207,16014
9806320,19001
9907565,29030
9308215,13096
9902463,11821
107181,12928
9906327,868
9801369,9187
9506212,21428
4133,15636
9904471,19255
9806538,28745
9310355,357
9806324,9754
9307310,3350
9808317,17150
4234,19064
9906552,24581
9708419,5880
9811439,31222
9510202,8494
9403218,18705
9811259,20869
9801315,27618
9260,29633
1177,3243
106204,517
3107,9062
9507352,1567
9504367,30231
207128,32632
11221,19392
9810492,3518
205290,17970
6143,7801
9505261,21740
5330,22124
103034,6572
208176,22617
9409242,30478
9909391,12643
9910394,21196
9802367,9390
9902433,29623
1255,7286
9604379,33011
9306291,20911
102314,26114
9810509,4903
107091,25926
9506346,19524
9509325,2917
9807456,13967
9610326,15457
112310,12349
9807510,14137
9807311,21518
9511437,21735
108157,23743
9207259,29445
9911527,16753
9912546,32971
9804429,4656
2021,15397
9410293,4099
101306,13796
9912316,33571
108147,10030
9902481,21710
209313,25910
210332,23517
9510460,11032
9809231,22150
7233,227
302222,17963
9108,22661
9907278,32741
9209223,14187
9810454,21556
112318,29649
9611455,612
9610288,33800
9612251,3792
108148,10031
9909255,1005
7195,23693
5088,12390
9510401,27339
3274,22089
9705249,19129
9707435,2264
301079,11082
9401204,177
9409441,33863
107222,18815
9812290,13475
9502313,9897
9805283,4727
9601322,14913
9612361,18598
9911365,7249
9805308,22723
12343,34418
11288,34439
9503289,19289
110132,32966
9907223,7275
108057,18519
9501384,23
9602274,8552
205179,27327
9411334,4466
101143,18277
112126,12970
9511303,34143
9612212,9920
9302289,10992
9906238,7262
9903215,692
9805484,10401
9909338,17505
104183,24005
205114,28452
9509414,11741
1233,21153
9811464,3934
204146,12005
9811419,25756
211102,33191
9712300,10488
9802380,14574
9712467,8589
9608446,29387
9612394,2661
9808314,27159
9908404,2501
9232,7776
5203,10443
9703375,11144
9701303,3751
9909217,12362
9312293,21803
9906492,17588
9612440,12785
9810259,3933
10006,10005
9508339,10672
12170,18481
8076,24535
9912270,3223
208107,28584
3260,19348
9507356,21593
12146,33928
9702409,5386
204029,8184
203020,33608
9503367,1304
9810294,9725
207107,13152
9603239,19232
9902353,25112
112121,12845
9511352,6654
9805474,10213
9912539,20167
111338,23660
9703215,2207
9303304,15673
9509246,27715
10072,24426
9903414,6890
9607336,11041
101227,11772
9503438,16036
5211,10347
7261,13724
9511288,2164
9701422,10960
9411373,2174
9312257,4190
106058,33729
9805343,1763
9905276,3962
203159,16612
9311207,11896
9309268,1194
9609316,8562
9512337,6145
9406239,188
9609237,9592
9511423,19124
9907535,29712
11050,33198
9904366,1653
9812358,2986
9706274,4605
9503223,10537
9806397,13466
9903374,24067
9404292,20852
208105,26970
301223,29490
108062,28412
9807572,7504
9411218,30332
9206232,10593
211182,27107
9710326,24767
9510458,28715
110391,7745
204080,17439
9902287,21731
211349,19427
202219,28436
9701377,14162
9910336,14436
9904356,33080
9707510,12252
9502300,208
9410229,24193
9902269,19576
9711339,2011
9211303,9852
110379,25479
110162,26664
205231,27555
9911508,27755
9602219,30737
9707386,2792
9310312,10671
9712430,26290
104212,32275
9905513,30720
1031,7559
9301251,32854
9404240,15975
104275,16170
204348,21653
3226,26327
9807485,28024
9310268,13868
111281,31937
9907241,18257
9406313,17702
9307365,15743
9611401,9267
9304304,11805
9603396,7711
9403252,10146
205096,31440
9703348,3506
7253,26678
9709442,4793
207066,729
9912449,16184
9606353,1914
9507268,21657
9511244,11279
302072,19513
9710468,16734
9602417,1252
9611453,4269
9503359,466
203196,33359
9904303,1651
1216,4443
9712387,5944
9701311,7691
9310335,5416
9801266,12042
205081,22645
109122,9028
9911294,7254
9609518,19157
9505434,11096
204145,12018
9206257,5610
9806367,8435
9705211,22565
9604301,9996
9402352,23385
104249,33952
101344,14972
10047,30950
9411359,29071
107282,17291
9712345,12800
110328,16818
9501229,4432
9708394,18658
9904368,19323
207095,21355
9901256,6782
9505406,19725
9115,26223
9707307,15195
9908377,16715
9402228,32094
103239,10322
2024,22562
9710363,23443
9302290,8046
9403278,30700
9610304,12634
204148,26333
212358,31060
10033,33561
12041,18282
9503322,11577
9705216,12153
9406224,2335
202092,17640
201151,12850
9604333,12731
9907546,34326
9405422,27087
206185,27404
9908418,28280
9353,20402
9709436,8941
9606289,2050
9610433,4705
9503339,29578
2131,26409
9601348,16978
9702302,19836
9290,33864
6242,25520
302157,28960
211205,34216
102251,22980
9207249,784
9409423,4993
202194,20694
9610348,9807
9809322,1861
9504253,27950
9811433,22152
9807494,13541
9610277,4096
209271,22566
9909350,4220
9410376,13259
9804262,1956
207342,31291
9805462,31515
9604302,5829
9206201,26474
9905292,5272
9611220,25853
104011,22878
107271,8748
207003,13551
9905389,34030
9610508,12552
9212265,20343
9508313,30311
105320,15496
9909537,8577
103015,20671
8274,7289
101011,22215
9512253,3290
9806207,14047
204285,26256
101122,7874
102264,16328
111034,28331
210040,31952
9509362,8415
9905334,16667
9908505,7265
7028,30466
9501341,5702
9302276,14365
9307234,30909
9710245,286
1027,19935
3091,1033
9712294,3222
9312296,3427
9512272,15219
9508305,15711
9712373,22359
9503461,16640
207001,28629
9807562,32417
101203,25329
202057,32531
9510301,6472
9401261,31774
9908445,16109
9611224,4015
9611302,608
7301,24051
9607356,27858
9606268,24178
9410355,20564
202208,25590
110231,28695
301036,33564
9708412,4346
9911206,8281
106001,29889
9805467,16589
9806463,29732
9408211,20972
9507218,8944
9307246,33961
9408247,26525
9808215,8427
5022,28190
107178,22746
203143,12421
9501272,23684
9608388,8504
9303282,9858
9712283,7006
101166,17528
9502261,9215
9906484,16993
5172,18826
9601266,21329
9410223,21290
9507331,24065
9710519,25639
8324,21480
203274,34432
9305273,1284
1084,7153
9712304,17982
9611231,20508
9609352,19189
9706516,20650
9708326,2549
9603349,820
9908501,18708
9708322,32450
8270,25765
112231,26102
9711307,8821
10161,12615
9509293,23235
9308316,30753
9712322,6207
1128,7972
9503314,15925
9906447,25205
206197,26839
204256,31704
9907439,4442
112031,26390
1239,20472
9606368,25619
9407364,31522
205301,26943
9812240,18082
9504254,28957
9301219,14329
9607410,27587
9709431,8900
9905528,3301
9902222,17118
101238,30926
205049,25683
9911497,27714
9711370,28709
202037,4866
1014,33189
101321,26326
108099,30525
9404220,6820
9804212,4381
9608462,12190
6087,24101
9305256,26006
201238,33897
9803214,11
9707393,9788
9702333,5262
9512371,9432
9312336,23869
9407261,9445
108223,22654
101043,22881
9709277,25387
108266,29704
9212301,7820
103049,10529
104128,33400
103322,12375
9505326,967
3245,32048
3122,10577
105035,29968
302271,26915
9307226,7923
9510269,19170
201191,14416
112209,16374
9310206,4688
201186,24092
9706356,19209
9602242,5206
9704291,15233
210213,30527
9810397,2686
9609247,8681
9806390,14808
9608298,30591
9406425,30699
9911309,2558
9810344,10684
9711279,22852
9709509,9596
208197,25078
9908338,22700
101049,23080
9612475,19074
9311344,17796
2155,1605
9311336,797
9510229,3238
9505432,21502
9905351,4047
9612364,9840
9403301,4429
107262,13082
9709265,22467
9907433,16450
9411215,5220
5267,12218
212045,30847
9709220,33084
12106,33494
9912552,7626
1204,12357
110200,12243
11276,25383
9805436,11708
9118,31346
4074,4416
9901283,15776
9809421,20498
206021,5129
9406311,15130
105039,19455
107198,27558
9905356,5084
9806319,14889
202212,18531
9809444,15851
209276,32043
1254,16615
9812282,1504
208045,25960
9804445,19055
9608233,7883
9507204,469
9801208,1271
9711219,24150
9702310,11351
202008,20178
9808449,14809
211008,14406
9703214,13498
2195,18612
9804219,19479
9910302,27852
9408250,11121
9412314,13860
3263,21753
9307369,3303
9812407,8732
9403389,6156
9304303,1285
9907318,15087
9405208,11993
9803328,3084
101350,13171
9412291,20443
209251,30493
9611391,12039
9811202,4294
9908335,16602
9906531,33554
7096,14265
9609452,25344
9605448,2060
106342,25441
9909427,17618
9402216,27486
9511280,2019
9609309,9278
202111,21843
212351,26176
9604367,15816
105300,27771
9611465,1563
302229,34242
302167,29519
9311268,34230
9811410,6350
9810496,9050
9308308,11552
9905390,6219
110174,25943
9407315,29323
9410306,13852
9808338,22287
211368,30867
9710378,33887
204132,18274
1121,22233
208245,34136
101046,17783
9702357,19667
105140,13398
9910289,28132
9702249,10768
105026,19985
9903243,31161
208085,19872
9506231,13667
9906446,4291
9505273,27164
9507469,18048
9903499,1979
101313,25635
1198,32017
208089,18546
108073,10027
11234,12073
9908416,4223
206192,25821
209169,17436
9707324,28944
210442,27049
9907244,32934
210144,33619
9803332,29845
107273,34124
11264,12061
9706505,21920
7193,12546
108179,20801
9503468,20977
302043,34294
107141,20479
111330,32442
9512245,5547
9404326,14908
9912259,31338
9511447,3418
9610364,8484
6288,17721
207050,30448
9409454,200
107093,26160
9501386,15131
109247,7633
9802319,15793
9605202,27537
207166,33954
9910315,5852
3084,10057
204012,20365
11148,21268
7282,22851
9710303,26753
9812288,25875
204183,21720
203248,30938
9505296,5331
9804217,8438
9908240,20500
9803220,13804
107029,21082
9504326,2513
9808421,12698
9601298,8462
9507325,24822
9507367,14078
7111,22637
107194,24934
11173,29238
9410402,32754
9403233,359
9607483,31924
9212307,19498
212353,29491
7117,29077
9809494,14968
9405373,3525
9904506,28885
9502359,14730
9511353,30315
301120,30272
9405395,31664
107193,30718
204334,16932
9807533,34341
3319,28972
9409271,33871
204171,17197
9703463,622
9904455,3951
9707436,3860
9707237,12803
9803331,21304
6151,25790
9603287,4158
9412287,11493
212278,26438
102066,32894
108209,31239
207250,32883
7086,19351
9903304,24102
9806392,7985
12128,18142
9512222,16772
9312238,22832
9610525,6100
9902484,6969
101330,34277
9611262,28669
11256,29273
9604261,15303
9601279,8013
202193,25547
9409360,33853
9812455,4747
9911295,5675
9609488,1261
9512439,9960
11308,19756
9409365,32823
109180,3822
9911421,7785
9306258,28383
203223,13553
212260,30740
103242,12848
2047,17328
9301202,11267
9606263,15343
9703328,9673
9802346,16661
9810353,23302
9908296,2554
105257,31822
207212,33079
202241,28335
112286,1075
7298,14561
9811416,31397
9707412,11126
9502229,18341
9905214,6868
9910435,12200
9406363,1209
11192,23097
9905304,25372
9403310,9875
208015,27877
9501263,18692
9305305,7173
9809577,12137
9909559,11311
204288,13110
207229,25162
109022,31756
9510297,28574
2014,32471
11375,11218
11208,30614
9303303,1360
9712253,14153
12247,10104
212129,12858
9903225,26523
11229,18276
9210270,19153
9808470,1496
9409281,10222
9604275,12827
9602406,19174
9211333,152
9810212,24800
9801454,19034
210258,18730
106050,318
9808224,1770
9811371,8907
9912372,3014
208072,28416
9604427,32705
9509412,14301
9406407,14534
9807476,17006
2070,13976
9708333,20850
210129,32487
207347,17390
9912228,20575
9510441,6136
9711423,15502
9612333,8767
111063,22411
9612449,4795
9812404,9162
9607246,9469
201120,24652
9410241,20806
9608318,6075
9803314,3375
9502265,34095
9701363,21023
9709390,3807
208129,25823
8096,29464
9909314,27211
107026,31635
9811251,8804
9409243,2853
9311359,12269
9605455,20128
9508264,13837
208119,27802
9705279,7646
104059,32904
202048,12352
9907212,16462
9909444,20586
9604208,16762
9906270,5273
201015,20450
9805450,25018
6199,26879
9810479,6186
9909253,16676
9707376,15592
9207210,17464
205201,25233
8009,87
9505330,8867
12172,27875
202065,26779
9902230,3967
9811501,6211
9701320,9671
9703425,8380
9910308,21918
203010,12405
211430,24840
204293,28539
9401265,9870
7038,82
9603429,25485
9509433,15284
212210,22088
11088,25281
9312285,32929
9907563,33308
9512428,7687
9608353,34461
9811478,3842
106352,9040
9701245,18054
9808455,13734
112294,23637
9909273,29838
108244,22194
10255,23925
5201,34150
9907493,19800
9805452,6024
9303276,4423
9811333,11163
9412316,30538
111343,24587
106235,32536
9408383,3789
9601329,17725
9503264,1420
7343,4219
212021,20383
9802403,21798
9412216,25628
6011,13085
9905538,26843
205236,32725
207060,34272
203109,17447
110324,18830
9902340,10012
9310260,25702
9605459,10375
207328,29371
211015,29520
9606452,8023
9505358,7036
9307346,30403
206105,24074
212348,26051
9712494,4721
9410337,13036
9401291,11249
208241,16384
9703203,527
9607367,21312
9223,13925
9403369,21835
8122,10609
9401295,12573
102010,13571
9612324,20129
9701356,22038
9310216,5187
9306295,18178
110028,11800
9501300,22800
9306332,7209
9607417,23087
9812297,26303
9902368,12784
6258,31926
9803267,3576
9707207,5688
9711258,3250
9912378,24756
210062,29120
7263,31733
9712383,14359
9812398,17245
212106,32789
302152,33073
9703279,2405
9907573,16848
207092,23976
103056,25738
9409309,196
9411409,4329
9207251,17355
9812333,11308
9302245,21485
106154,15722
9807436,34119
112304,20672
9904336,14434
9601220,7329
9909558,7207
9704430,20683
9709400,23867
207149,23977
212084,34275
9510422,6793
10222,264
9902380,15371
9707211,9991
9906536,4395
9510270,8923
9283,10332
9904376,17071
106180,23184
9502376,412
9501232,3762
111258,18394
9610531,15037
9605276,9652
9602418,5602
9506358,20949
9512223,9612
2039,17829
9604241,28233
9412319,2190
9801260,8394
208065,27672
9507279,24064
9711252,21812
9312297,10338
9506411,17320
1224,11155
9610250,5933
301097,371
9702303,24026
5214,22185
9511363,3354
9912507,32126
9502210,2356
8212,25044
106281,32021
9801292,12043
301171,31939
103258,12083
9901368,12790
101262,21102
209089,28599
9809348,31727
10183,32892
9610406,9433
108200,33828
112120,13223
9901384,10965
9608451,18185
105106,33031
9908389,20266
9305232,452
101012,29407
9606470,3948
9710471,29344
301078,30969
9703246,2770
9609337,11990
107063,19048
9511356,34370
9903419,11102
9905552,10754
9711395,1132
9612472,32665
6202,19671
9609206,22730
9906480,14714
103320,6652
9412343,11591
206212,24609
110147,16018
9407303,5218
9411284,30837
9608317,497
102185,25783
205216,12294
205103,20488
210391,27436
210255,32058
9803275,20979
9502417,1302
9702288,33153
9608236,32544
301255,22836
9705416,2407
9812349,858
9708460,20231
201212,28213
9412306,34377
9507256,14813
9605393,8553
9904305,4410
9908430,30998
205207,17228
9906293,27617
9710262,31117
9905451,3209
9606456,15734
205195,27229
301102,17885
3086,6293
102306,1988
12294,5065
110382,7574
9506341,22483
9704417,17160
9607462,6066
210206,22054
1093,3167
9412356,7451
9404344,3184
9704410,1094
9610431,2360
210445,21754
9611208,15204
9905400,17577
9212225,8945
9810521,32899
9607393,3651
9909462,34217
9909238,14338
208191,25604
9708364,5265
9811376,20633
205250,20847
9905422,29245
9508280,4403
101304,7375
9602372,5237
9603240,16060
203052,17226
11231,17189
9606473,22436
9511441,13847
9611281,19203
9601304,25409
9303258,17846
9908499,2643
9309294,3174
9610361,29359
9501407,6111
209332,30102
9910454,26308
3211,33938
9910546,1964
9706298,9925
206199,25669
206041,28290
9712307,2269
9501284,10536
9710267,17027
9502411,19272
9507324,28831
105253,2656
9506397,22715
9803500,8892
9602368,22820
9407298,25882
9612386,26542
211193,32605
204094,31478
9502276,1175
9506244,11252
105205,17906
9508365,14299
9406369,9934
9909239,29777
101017,17023
9810335,33216
