"NODE_ID","ARTICLE_ID"
202169,20076
12262,15343
9403066,1016
9910172,2496
9901081,6402
9403136,11946
108089,17991
204048,20701
9612036,21209
9604027,4106
9805114,751
9801062,5038
9403196,7423
9510074,405
11061,14571
9505091,4576
9406002,11687
9305006,24422
9704004,26525
203217,20335
208144,21715
9401036,1105
9210084,8730
9706091,8315
9702100,11021
9905053,5914
9510164,25742
301109,23217
9802034,26949
10103,14132
1194,6267
9811003,27300
9802153,26965
9712147,7103
201198,19835
9811048,1505
210164,22262
9605074,13092
9912141,9771
9902189,6654
107100,17659
9707030,18606
9903253,13600
9811077,1527
9601014,261
209175,21996
204118,20508
9806171,769
9312145,11504
111127,19063
9909115,27642
9401008,10353
9902099,2438
9903222,3394
9602088,9613
9504001,10830
9306032,14887
9605011,3959
7166,12858
5124,11476
9507090,213
9305080,2345
9208063,5828
9710215,5206
9710188,6050
9208048,9856
9907159,20447
9701039,12360
9312005,4693
301246,23364
9810218,27293
9907055,4785
9910198,13546
9310201,7156
205039,20719
9311119,24826
9905130,11587
101216,15673
9204070,10445
9404016,24860
103243,16344
9605122,26021
9210002,9986
9605063,26008
9804089,4373
105256,15300
9406202,5108
9411214,6060
9510082,10305
11268,14920
304096,24040
9810057,8236
9712146,10928
9506069,8255
206065,21072
9907079,7934
9905225,8261
9709129,11245
9806101,27086
9703092,10339
9707187,11353
109214,18520
204040,20422
205002,20669
9911021,6444
9802084,12220
9504049,1595
9701111,24135
204092,20481
9909205,893
9810245,15855
109081,18333
9402059,17801
9804118,11737
9502156,2245
9604124,3551
108163,18150
109029,18281
9804184,3239
205310,20993
9512088,26151
2076,6409
9303006,5004
8098,13183
9410035,14728
9310067,165
9406041,12897
106078,17242
1199,6302
9705052,1786
9711003,3147
9412185,9514
302050,23431
110043,18594
9610125,3496
9606005,26049
103199,16267
211134,22560
3212,10105
9306049,16805
9405124,641
2053,7235
209107,21914
301021,23117
9608106,4655
9408135,14203
101142,19431
9705123,5665
112086,19355
9503078,10291
8199,13369
9508009,14754
9811104,27317
9707067,6772
109109,18374
12214,15268
12224,15283
9202012,10060
11195,14787
9073,13585
9706108,11239
9603205,7610
9712201,1327
9710238,26834
9704196,26558
9709196,5270
9212143,5979
9811206,27336
203206,18082
7112,12759
9405182,24927
9705135,26585
110001,18402
9404179,24877
112088,19357
212317,23062
9905039,13535
9703006,18672
9305132,7685
9907187,27567
9604153,25988
301162,23272
9403019,16077
7219,12957
9612002,17010
109002,18251
9804108,24066
9308101,24534
9703088,26498
9401148,2143
9311163,24657
9905229,12782
9706086,10327
112066,18050
210274,22385
211268,22710
5003,11126
112207,19497
9207113,25300
9911061,27709
9707033,7818
9903237,3397
9806149,5458
5049,11248
9912150,9204
9502060,10344
9408024,25039
201250,19887
4136,9433
9308025,21933
9612233,10035
9706085,8118
9709204,26777
101036,15406
9202013,1098
9908136,7439
9806037,3924
110282,18885
10281,14437
9212148,8449
105176,16981
9405121,5720
9811039,17796
9803080,5394
9910016,5488
9509089,25682
9905146,11835
9808157,1111
9306122,1982
105038,16085
207193,21475
9211080,4066
9812149,5119
9311156,3903
212217,22964
9902009,27388
9404010,12281
9807158,11350
9907169,15703
9802006,26942
9506047,25548
9901121,2545
105155,16959
9912279,1966
9711115,8880
9203,13864
9307075,10300
10151,14206
9505177,3695
111238,17298
107085,17608
10175,14252
9907137,22163
211126,22550
303265,23938
9803079,1446
209155,21972
7143,12818
9412170,5850
9212069,24316
3040,9000
2129,7948
9808041,1167
9174,13782
2089,7574
208025,21599
9210109,4531
9707225,14573
11197,14788
9208071,11491
303153,23816
10071,14064
12179,15235
9806023,13590
9805026,921
9710071,20348
9803131,766
9809183,9016
9603172,9260
202207,20110
9310088,21533
9505035,421
9506212,8791
107181,17762
4133,9358
9810029,12181
9502007,7376
9805107,16904
9906069,10116
9704143,4342
9510202,14874
1177,5056
106204,17415
3107,19080
207128,21400
9312184,10863
11221,14827
301209,23321
205290,18939
6143,12324
9711044,10706
103034,16032
208176,21752
9210061,6797
9709014,1507
107091,17647
9707064,22690
9706139,5678
108157,18136
9712052,26871
9808056,2914
9606127,26076
9202059,97
2021,6841
9511073,7080
108147,18123
9603100,830
9803008,27429
9309119,3901
9310146,14698
9606167,16393
9603060,1566
7233,9405
9711091,11870
9108,13650
302222,23628
9402081,11495
9708054,2721
9512038,21916
9706110,532
9612251,10284
9301049,8142
108148,18124
7195,12916
9903152,8618
5088,11361
9408164,6015
3274,20138
9205013,24271
9212013,24311
9612001,26342
301079,23185
107222,17819
9705190,1133
11288,14782
9512184,8083
110132,18707
9907223,17241
9903167,7682
108057,17946
9601003,475
9709062,2844
205179,17634
9706197,5612
9307054,24487
9701044,26416
9803083,8792
101143,15565
112126,19411
9905066,27491
9612212,12932
9412059,1820
9502033,8635
9903215,2332
9511064,2858
104183,16644
205114,20801
9811085,27311
9906238,27544
9707110,5223
9905134,846
9908068,27585
9207086,7594
204146,20533
211102,22527
9306130,9230
9211068,24301
9904118,8904
9308122,3
9907134,2276
5203,11740
9232,13918
9904178,15062
9803044,1330
9909217,27659
9504158,11707
9406169,24971
9410144,25458
9507129,25616
10006,9495
12170,15226
9704127,1246
9912168,6067
4187,11081
8076,13131
3260,15967
9312090,11907
208107,18946
9907017,23942
12146,15194
9912270,27769
204029,20413
203020,19075
9903122,13206
9611135,26317
9306137,12151
9408116,14910
207107,20780
112121,19406
9501141,10442
9705016,7391
9703215,3163
10072,14065
101227,15688
5211,11758
9301055,5616
9711169,6213
9507154,25622
9410108,25156
106058,17216
203159,20283
9801073,5738
9311121,5581
9202050,24270
9609237,26228
9608069,26145
9403081,8335
9702121,14633
11050,14538
9407180,8322
9503223,25451
208105,21682
301223,23341
108062,17955
9704147,2503
9411218,3578
9905154,22487
211182,22615
9203003,20918
9604198,316
9608018,11589
204080,20459
9204085,2941
9705002,14749
205231,20910
110162,18739
9502037,25377
104212,16679
1031,2347
3226,10153
9701094,26417
303037,23198
111281,19262
9609038,16246
9202002,4944
9703008,11109
9607073,15522
9311060,1654
9605178,6145
9209059,8654
205096,20767
7253,13007
9404009,5556
207066,21342
9606059,20346
9904085,2676
9711156,5817
9211113,8916
302072,23451
9510196,18503
203196,20318
1216,6535
9507040,8878
205081,20756
9308094,11369
9607110,2594
109122,17279
9309123,6594
204145,20532
104249,16736
9705211,5560
9702108,3129
9805040,2973
10047,14022
9811160,8997
9409092,25099
9802131,6672
9905139,847
9404175,3915
9115,13663
9706012,2410
9907041,76
9406026,16836
9406062,9761
9604020,25959
9311083,1407
9312047,5139
9401129,24740
9205090,1823
2024,6914
103239,16318
9701157,11154
9407067,11700
9511184,16750
9206039,10252
9908087,14070
9407092,13182
204148,20537
9405081,24904
10033,13995
303232,23749
9505090,25521
12041,15016
9705216,1440
202092,19998
9705046,1248
201151,19734
9503038,22963
9712095,2185
9907132,6339
206185,20944
9506099,12381
2131,7952
211205,22640
6242,10849
302157,23544
9706002,6800
9705034,3680
9705072,26572
9705127,1126
9710073,12010
202194,20096
9906149,2361
9905046,3423
9611022,6288
9708144,26722
9607066,3100
9806162,4674
9309039,1713
9206113,9622
9808079,1632
9511150,25786
9909107,3948
9611220,26335
9505083,10673
104011,16403
207003,21274
9903032,13237
9311141,24655
9607044,11206
9812090,1537
9610091,6721
9604043,3086
9905001,12243
105320,17140
103015,16009
9505178,25567
9812173,17875
9611134,660
9701170,6152
101011,15368
9212022,18466
9612166,26378
9806207,20100
9509106,281
9603086,380
9705132,1251
9803199,14671
101122,15540
9410008,2994
111034,18970
210040,22125
9203065,5972
7028,12611
9402128,8252
9710245,6465
9508076,13756
9203081,7206
1027,2152
3091,9470
9912071,27743
9505093,16071
207001,21272
9408031,25042
202057,19961
101203,15660
9604033,26348
9611224,11011
9308042,126
9709068,8561
9207008,8634
110231,18821
202208,20111
9511041,25766
301036,23133
9911206,4153
106001,17148
9510014,10465
9603127,315
9906127,5048
9706128,26623
107178,17758
9210010,2090
203143,20259
9701011,1893
9912167,2162
9410016,15996
9705182,3970
9803072,2044
101166,15610
9502120,5587
5172,11645
9410223,2181
9705019,12436
203274,20390
1084,4286
9611231,26338
9811199,8199
9511104,4764
112231,19506
9306071,21620
9408109,6725
10161,14220
9711081,6331
9403163,9920
9808099,27182
1128,5272
9302113,24451
206197,21213
204256,20663
9512020,9626
9409170,25127
9410171,25175
205301,20984
9812240,3333
9801054,15510
9507167,10464
9411058,13134
304214,24178
9702072,11792
9611152,3156
9511167,10564
9309101,18611
1014,1428
202037,19941
108099,18002
9408081,7224
6087,12196
201238,19875
9804021,12814
9803214,3232
9802176,26972
9704027,5539
9504112,25480
108223,18221
9706196,1257
9406095,8719
9306103,9565
101043,15385
104128,16583
9602069,25882
103049,16053
9608075,26147
9703133,4231
9308157,20858
3245,10206
3122,9593
105035,16808
9905169,7895
201191,19807
9404001,15104
9912011,12310
112209,19499
9911090,7873
9608033,8859
9611184,2878
9305130,3694
9706027,6746
9512114,26318
9903103,14081
9704062,26535
201186,19803
9301103,2119
210213,22309
9708004,10615
9409176,5652
9710158,8301
9411053,5650
9309028,1358
9704093,6718
208197,21771
101049,15433
9408153,25068
9404013,4444
2155,8124
9207041,24332
9506172,12984
9510229,1563
9207087,27450
9209100,10023
107262,17881
9304087,1980
9411215,25262
9801188,8998
5267,11920
9208060,25967
12106,15138
9709220,1270
9708029,2191
1204,6350
11276,14932
110200,18656
303191,23857
9802184,26975
9118,13672
9409087,12236
9610182,17717
4074,9790
9703138,26507
105039,16811
107198,17787
206021,21028
304233,24198
9801179,14904
208045,21618
9709031,26736
9907157,7870
9611199,8616
9503010,15798
304207,24171
202008,18065
9812033,27348
9512155,4027
9703214,1883
9502102,6891
2195,8358
9809007,10866
9704162,6902
211008,22434
9408165,25071
3263,10289
9306015,18556
9905013,4742
9311021,9973
209251,22066
9802079,26958
9811202,27333
9909004,4780
9603142,306
9604133,1223
9806028,3779
9411077,5722
9701023,365
9508075,7811
9602068,13826
9711192,26859
7096,12721
9305094,9058
9605061,7328
9306142,24506
9603115,1809
202111,20012
9803065,11613
9410092,23071
105300,15290
9506091,195
9907049,18522
302229,23635
302167,23554
110174,18754
9508034,4100
9707028,2701
9410149,8339
204132,20522
1121,5017
101046,15430
9202090,24365
105140,17563
9903243,5027
9912194,14268
105026,16796
9606156,21542
208085,21660
303175,23841
1198,6296
208089,21664
11234,14846
9611175,4663
108073,17975
206192,21207
209169,21986
9807065,10125
9908146,2397
9809046,20623
210144,22241
11264,14915
9907075,3667
9304050,5966
9408110,25056
9805135,27065
108179,18173
302043,23423
9401027,5427
107141,17706
9601026,3017
9812089,758
9912259,6833
9412155,25320
207050,21309
107093,17649
9905037,2403
9207107,7128
9711183,7987
9408094,25054
9907039,5367
207166,21445
9703198,7140
9605202,26043
9207048,10959
3084,9232
204012,19830
11148,14721
9905071,10369
9302072,17233
203248,20378
204183,20574
303202,23868
9401025,1738
9902020,27531
9402068,2925
9803220,4977
9606186,12672
107029,17534
107194,17783
9802014,20205
9707178,23755
7111,12757
11173,14759
303267,23943
9310133,24603
9201035,22714
9509029,23936
9205113,9053
9401105,6854
9302097,6882
9909167,8891
9307119,16076
9412138,10426
301120,23228
9912136,27755
9810088,6028
107193,17774
9811062,21160
9308107,24535
9809115,27225
9808132,27190
9301081,24336
204171,20558
9705124,1787
9707237,14320
9501120,25361
6151,12341
102066,15793
212278,23022
108209,18202
207250,21546
7086,12695
9806199,1488
9203016,3597
9611097,9671
12128,14550
9704183,26554
9512222,702
9412126,25315
9908149,1644
9703086,5657
11256,14785
202193,18071
9504084,12735
9208079,18510
9512173,6008
9506122,245
109180,18479
212260,23005
203223,20341
9606031,16471
103242,16343
9903022,4790
2047,7215
9607196,16492
9509119,16984
105257,17064
9705163,3972
207212,21492
9309145,4190
9306035,13802
9905214,9938
11192,14784
208015,21593
9802141,3681
9612043,26351
109022,18276
9302019,12770
2014,6771
9409064,3027
11208,14806
9504061,6919
9808091,27180
9712253,3225
9903225,809
12247,15318
9510030,13201
212129,22907
9610251,361
11229,14842
9907101,6272
9602017,7813
9712079,4270
9810212,9641
9811005,3007
9204067,24378
210258,22370
106050,8538
208072,21647
9704141,26549
2070,7358
210129,22225
9912228,27763
9302061,24610
9501066,6031
111063,18999
201120,19701
9809054,27210
9503188,10752
9410241,14402
9207019,5716
7052,12652
9805163,7888
208129,21702
9312080,8650
9211095,4403
8096,13172
9706044,19461
9701168,1202
9909138,13844
9811251,8185
9802129,2366
208119,21694
104059,16461
9907212,12090
202048,18400
9601136,14152
9609055,6018
201015,19576
9604148,11710
9508175,6611
6199,12463
211220,22324
9505078,2789
9507036,7703
9407062,24994
9809126,8495
9605161,13633
205201,20885
9701095,8293
8009,13040
304040,23983
9805123,8979
12172,15228
202065,18583
9910191,27686
9412196,4458
9805190,7713
9302043,24733
7038,12635
9612071,26358
212210,22955
11088,14610
9510116,8686
9412133,3713
9805068,27058
9305019,24425
9702049,6011
9412074,6035
9408009,19943
9807108,6026
9810107,9076
5201,11724
10255,14390
108244,18246
9710153,1280
9412175,8220
9806047,8946
9905004,3421
106235,17448
9901059,18147
9211103,4347
212021,22764
9305178,24448
205236,20915
6011,12009
207060,21337
9905033,4005
203109,20230
211015,22441
9907146,6851
9411065,18240
206105,21123
212348,23093
9609096,26196
9703203,26516
9709039,5978
9809015,604
9223,13894
8122,13228
9801197,8809
102010,15712
9811046,27307
9407025,1992
9905129,15185
9810094,14271
110028,18568
9512070,2790
9707207,687
210062,22153
9512164,25925
9506112,19
212106,22848
9802030,690
302152,23539
9304044,24397
9410062,25192
103056,16061
207092,21369
9706016,23252
9612134,3874
9612024,26347
9211034,6174
9805148,1920
207149,21427
212084,22825
9908117,27597
10222,14322
9910180,16122
9707211,7495
106180,17390
9511059,9258
9604167,14116
111258,19225
304006,23952
9508137,22497
9512223,4475
2039,7150
208065,21640
9610250,4472
9205004,391
9910081,884
9801192,4815
9805151,5382
5214,11765
9803181,23204
301097,23205
8212,13408
106281,17496
304029,23972
9601049,18676
301171,23283
10183,14264
9209094,11367
103258,16367
209089,21894
9904128,27465
9807166,1930
112120,19405
105106,16902
101012,20034
9206058,15457
9703051,3161
301078,23184
107063,17583
9910082,6988
9708126,14877
303078,23727
9506044,13789
6202,12129
9507155,17596
9609206,11054
206212,17636
9408126,26166
110147,18723
9401128,24739
9406012,160
102185,15954
205216,20889
205103,20772
210255,22365
301255,23372
201212,19848
9805122,10147
9201014,1968
9406084,24946
9604014,4682
9508165,10055
9301087,24920
9705007,2922
9609120,26203
205195,20879
301102,23210
3086,9273
210206,22301
1093,4447
9804040,22236
9611208,7483
9908025,926
9301068,1462
303063,23714
208191,21767
205250,20930
9802078,26957
9406071,5618
9906068,15414
203052,20166
11231,14843
3211,10099
212256,22336
9308078,24980
9809004,6257
9909017,3043
9906032,9029
206199,21215
9209092,24273
206041,20946
9910038,17797
105253,17061
9606166,17546
211193,22629
204094,20483
9810022,980
9906183,13198
111161,19076
105205,17025
9408029,8463
9301125,24341
9703118,6231
9607129,3018
9309144,5803
101017,15379
9609095,1578
9208053,9113
11244,14882
9806035,21232
9211120,13421
211246,22692
9310029,12697
103144,16191
210248,22358
9604071,9013
9904153,2761
9609056,3498
11146,14719
9808054,15211
9410033,10666
110163,18740
107150,14557
210043,22128
9306164,7467
9911200,11449
9812236,22191
9209024,4435
9608027,7164
201079,19648
210216,22312
301150,23260
209263,22077
9911051,10561
304203,24167
9408142,25064
9211098,24307
9512226,346
9403043,13829
101050,15434
9210103,14222
9607118,7098
9807193,27151
4131,10860
9607012,26092
205242,20921
206223,5066
9407090,25001
9904067,27460
9607233,6589
9804018,7882
2173,8232
9408002,6291
202122,20024
9708136,24105
9411033,16168
9507095,18369
9603004,410
9410166,7896
9407027,7969
9712047,1352
5072,11322
5141,11553
9312029,26182
9307033,12071
9409072,16663
9911135,2558
206036,21041
103004,15993
9507149,25621
9909006,12074
9303017,2297
9208015,10423
9602139,14414
301023,23119
9610186,26274
9502068,16597
106149,17349
9711123,26847
107251,17840
105092,16880
9305040,7716
211118,22543
9808005,7639
9309142,6618
9604082,25972
111287,19268
9601033,8227
10132,14175
111154,19098
9910079,1053
8047,13089
9607023,26580
209102,21907
9909034,16155
205031,20712
207169,21448
9404188,7326
9310032,3535
9605050,10381
104164,16535
9606094,26069
9701132,26426
2001,6632
9512034,11315
9082,13601
111032,18968
9611119,6447
9702062,10395
106233,17444
9901164,12597
8247,13468
4200,11111
9401165,21706
9307009,14411
9606181,2662
301117,22326
7069,12673
207067,21086
9305179,4069
9802010,9711
103225,16298
110242,18836
9910051,27669
9609068,4593
205180,19413
9912109,27748
9912174,7974
208014,18690
9910107,4882
9604136,1699
9601039,7195
9301058,12055
9612095,1582
9610002,3826
109197,18496
9807095,27129
9209077,11049
107229,17826
10123,14165
9906034,17811
207267,21563
9609085,4080
9512005,407
9911163,9873
9903016,12928
9126,13688
9905141,21902
212345,23090
9803247,8640
303104,23765
9811144,10222
9705219,6277
209206,22027
101177,15624
7137,12807
206077,21095
9502119,10379
9405152,14821
6149,12333
9711148,26851
9606198,26089
8193,9305
9806091,3250
206124,21140
9312074,24681
9206,13868
9404144,18428
204220,20614
9906056,6351
209128,21941
9604129,350
9812176,27362
12075,13317
9606097,12070
9709147,13294
106170,17384
10275,14422
102044,15766
4085,9792
9703158,5325
9511194,514
9306059,24461
111015,18952
9910188,9599
9501072,5411
9712248,12763
9509049,393
101153,15577
9301129,8282
9206048,4050
9801052,5073
9407135,10134
9612110,10481
110069,18625
9804064,10546
11009,14465
11083,14597
9712093,26875
9701150,6399
9307120,5160
9211029,16576
9604077,3090
9909003,8093
210099,22190
9608186,2313
9910209,14133
212227,22974
9504086,3825
9807196,3271
108097,18000
9303020,23159
9910097,1693
9201039,4943
210289,22398
9902117,4877
12107,15139
9403154,24828
9206038,14729
9206031,24324
302098,23476
4157,10966
9306139,12152
9710097,3193
209257,22072
9309160,23171
9404077,1463
9502109,7085
9606137,18465
9411213,25260
9812179,20248
9412202,10625
9908102,9444
9410162,1745
9801064,5390
204125,20517
9607217,17258
9608012,2875
9608120,26159
9604118,8086
3192,10041
9507134,25617
11182,14033
212146,22890
7051,12651
9911015,2406
9705097,20347
9311097,15686
9210153,18254
203149,20268
9610223,3557
9908152,2217
9510008,2050
12005,14967
9809006,16394
7175,12875
9802194,69
9309080,24558
9304012,2094
9302033,120
205228,20907
9604058,4647
9603190,6612
9212154,18709
106159,17374
9708110,1768
9304004,24394
8054,8536
9705118,3792
110258,18850
9802149,1679
106230,16261
9501059,4575
9902090,6831
9606112,395
9812049,11251
6140,12305
9504020,5785
9909094,2552
8100,13191
9305097,3219
9403141,1393
105244,16913
107002,17505
9603005,3554
9607137,6449
10008,13966
9911075,18180
302091,23469
9311010,4187
210193,22290
201093,19674
303253,23924
302105,23484
9410215,10157
9702114,2801
9506006,4459
9902138,10164
9610110,26251
209022,21825
12101,15133
9507054,25594
9811106,2648
2130,7949
9807129,15056
3072,9167
9311144,13937
9910013,11128
201203,19840
9908062,7060
9806129,3997
9909091,12117
9612093,3957
9608144,12878
9511022,23189
9903162,5499
9306095,6945
4110,10806
9204033,24370
10173,14251
9910244,10526
112119,19331
9308054,19526
9512146,25823
301027,23123
202021,19770
9802192,26976
9312215,8559
9602175,6897
9706129,2526
9311075,24902
9303009,5705
9807239,12160
9407130,12272
9811187,20996
108164,18151
9410037,25515
9510063,18165
301030,23126
9411090,13484
11293,14959
9409161,21669
9808010,18639
9610150,5339
210226,22339
9604150,15101
9709157,4545
9302058,1570
9304057,2125
9904184,4374
7099,12725
9807179,3269
204074,20454
9308086,8526
9906053,3433
9901136,7435
206211,21227
9409138,10346
9606101,15452
303270,23946
110061,18618
9901078,5799
9605008,8439
9706092,14124
9305049,24429
9503042,15815
9605176,6084
301146,23256
9503166,25438
10282,14438
9502010,2149
9912226,1864
302191,23582
9308113,24536
105198,17021
12140,15187
101185,15634
9411206,25258
9911016,11191
9607007,1874
111093,17294
106256,17469
103161,16209
9606118,1577
9609013,7387
207158,21437
9212099,3058
9612208,10757
11143,14715
209001,21806
9409133,11016
104209,16676
9507021,9241
11137,12216
107247,17854
204001,19785
9056,9310
9903248,3400
9911187,9946
9807114,27133
9511090,7091
9708077,4090
205282,20964
9810163,529
101152,15576
2152,8120
9201025,9839
9809155,27236
211029,22455
9502105,25391
102040,15759
112156,19437
9183,9322
103135,16431
9212050,15951
9905224,5915
9907204,857
203139,20256
9605069,1144
212334,23079
301242,23361
5131,11525
201271,19903
9412219,25335
2193,8355
9505038,8177
9705029,1467
112197,18088
9404174,14938
9412041,25284
9912022,4124
9706189,15521
9303091,10317
9902033,3429
9005,13481
101155,15583
304132,24078
9912105,1709
9506081,7271
109031,18283
205122,20805
111020,18957
302101,23479
9805209,5188
9410138,3539
9607053,26185
203205,20325
9801117,10954
304043,23986
204051,19787
9312007,17814
7141,12816
9811126,12077
9203052,4378
9603045,5011
9210118,15982
9812017,757
2235,8642
101220,15677
106165,17380
9912234,15154
9602167,323
4065,10641
3142,9694
9808136,11673
9505187,3643
105149,16956
212303,23048
9710083,26799
9806034,4770
109194,18493
9608108,1287
9806050,9550
7081,12690
9902180,2474
102089,15837
112201,19490
103180,16243
9606106,26072
111204,19163
108038,17927
9806235,3262
9503001,7571
9303129,11271
108240,18239
9709116,2240
9704020,26528
9309036,21994
9908190,27605
204195,20594
9505136,8788
9301074,8917
9403040,513
9009,13486
9703112,17518
9212132,24401
9907015,11712
9212061,24315
9803178,10204
9910217,3670
204213,20609
110091,18648
9702136,477
9512174,7332
9708013,26689
9411200,21665
11070,14578
106128,17331
9229,13911
111213,19179
8134,9401
9412120,9848
9807117,2323
12223,15282
9612147,26373
9806163,10875
9810167,10821
107006,17509
1020,1694
4004,9095
9704118,16623
211089,22517
9311084,19671
9703173,27453
301103,23211
304140,24086
9608092,4578
9703053,13759
9908193,5413
9909198,12229
9601030,6872
205257,20937
9311114,10330
204107,20495
103228,16301
9702179,14536
102212,15988
9411186,25250
2198,8384
9812216,2469
9702154,429
9611131,26316
9312077,11798
9807033,1140
9410072,12581
201088,19655
103238,16314
302052,23432
9507087,22130
9408011,25033
9409156,25120
9511125,5811
210221,22316
111201,17296
9908022,5098
9302135,24360
9712190,26894
9905108,12016
9807154,27145
9810196,18826
108001,17888
3053,9077
208207,21780
205283,20680
9810158,9467
4068,10702
302100,23478
9803254,9206
9709132,6210
303234,23903
9604025,8723
9301041,24710
101073,15464
9809144,13523
9702116,26463
9703176,2951
9906113,9007
9905007,12871
9707114,26663
9904035,3404
204115,20506
111272,19254
205056,20731
205100,20770
9511014,11129
211206,22641
201052,19612
9305041,9135
3232,10163
9704102,13234
9410184,6391
9701130,26861
9910110,4167
9910252,903
9905088,18142
9605040,26206
106144,17346
109130,18415
9709043,669
109072,18323
9809210,4093
212060,22801
9503160,18753
112247,19539
9804050,4605
101029,14319
9801009,548
206227,21244
109145,18431
9411201,12393
9801066,11890
9411168,15822
9804026,3460
201240,19877
9411025,2819
9812025,3322
9610187,13575
104265,16756
9230,13916
211188,22331
9809109,6971
9512128,21541
9708081,5211
9812252,2470
304159,24113
9301105,6119
9702102,7166
9709203,11889
9904131,3413
9412068,26149
9405077,21539
103204,16272
9406085,24948
9709112,26752
3170,9818
9703036,5533
207102,21378
9711108,5886
104145,16598
9609128,973
9912223,1647
104224,16698
9210145,24720
9906057,4007
9503147,13641
9405008,9127
9408158,5721
207199,21481
9901092,8302
106018,17166
303225,23893
9303138,24384
9805093,1059
9803032,17091
105294,17100
9610199,11692
302023,23403
9802013,11670
9602098,291
203076,20194
3126,9614
9607119,14496
5216,19020
9209057,12542
9202076,24248
9409036,25098
9310141,15762
9612246,7585
9801081,2042
9301030,8032
9909073,10760
207062,21338
209059,21862
212277,23021
9405179,27206
9801029,19521
104051,17964
301003,23097
9505073,217
9707095,12688
102158,15927
9707001,9441
212292,23037
9505119,6701
101159,15590
103253,16363
9707201,16618
12025,14996
9802054,26953
9312154,18856
9401110,10728
201053,19613
111011,18921
108210,18203
9609187,26221
9801161,837
5011,11160
9506003,23810
203182,20300
9912243,13060
9812198,14515
9402048,5007
9411031,17848
9511075,9352
9512210,2421
108243,18245
9501071,8281
9710137,5457
9203012,11032
9902190,11856
201118,19699
9403184,27618
104165,17437
201178,19763
9403084,4549
9302071,9056
9301099,19660
5013,9189
9311081,4957
106254,17466
9809053,15412
112095,19363
9201079,7511
9203010,16022
12023,14991
9809147,801
9411119,7509
9506015,12087
106160,17375
110094,18650
301025,23120
102128,15890
109080,18332
9705103,17732
11101,14635
206102,17635
9210140,15730
9904100,1012
9604040,1465
302160,23547
303192,23858
9410222,25193
9509055,25671
106003,17153
9602079,25884
9803180,26996
201131,19714
112206,19496
9711099,1912
9810169,8796
9905122,10374
9806245,27110
9310123,8706
207039,21316
9206089,24446
203055,20169
210170,22269
9503102,13539
9505061,6245
9405034,5304
9903160,4032
9801172,11795
106268,17482
9204058,13851
9801191,2504
9712252,14212
9507170,771
9511203,653
9902170,821
110154,18730
211175,22606
6046,12107
9810201,3031
9801205,2304
301179,23250
9408018,25036
4201,11114
9206065,13974
9801004,11719
9902210,3371
9410219,6097
9212110,8546
301107,23215
9712211,2900
9209016,140
9803239,694
9810106,6592
9301115,13374
9707077,14053
9206088,5156
9801079,10171
9605058,4649
210134,22231
104250,16739
101075,15470
9509118,10152
209041,21844
9810257,3306
9904056,8222
9903080,3383
8095,13166
9807087,741
9406213,10739
9603114,25928
9403152,24825
9707199,6817
9301039,19740
2170,8221
6008,12005
9811241,12269
9606162,10536
9710042,11176
9803020,8262
9411204,10845
9803216,1936
9403164,7024
205281,20963
9802152,6984
203037,20149
9201050,9045
304237,24202
11280,14940
304064,24005
9910268,84
9509047,8685
205098,17630
9712008,6874
209200,22022
9406197,4440
201020,22719
301026,23121
9812044,3325
9908059,27582
9306155,11954
110019,18558
9301104,24337
11058,14563
104203,16664
9807156,7356
3216,10114
9308115,4533
9811002,3307
206240,21257
9712066,1790
9807022,8828
211016,22442
9406129,16621
9409006,13503
9210080,24281
110065,18621
9401070,2280
11167,14746
9907074,7741
209245,22061
9803232,2904
10068,14063
210177,22275
105278,17085
9206096,8523
9903116,5764
9408122,11205
9612037,12238
112255,19545
304194,24159
9209061,24729
9307076,24492
108180,18174
9908209,27615
9602099,25888
9903058,3378
9911203,18008
107175,17755
9708073,11150
9201045,12754
9805057,21068
9612126,445
9605196,26039
9912158,6522
9502023,25373
209067,21871
4119,10747
9809199,1691
207025,21297
7181,12880
4182,11071
9808046,27168
9608160,11579
109016,18269
9803157,15763
9705092,5611
9909019,11190
2213,8478
9408028,6937
208225,21794
9707027,3176
9607045,23921
103250,16359
9206061,2108
9211,13873
208006,21586
210090,22181
9905171,21743
106066,17227
9605152,8048
303139,23680
201249,19886
103215,16284
9411241,25271
12213,15267
211072,22502
9710031,497
12218,15272
9706170,15854
303180,23847
9305181,13902
108023,17910
9903095,7867
302010,23384
9904024,3403
9211007,4685
9304142,8626
110255,18847
9404149,9156
208170,21746
9603195,3488
9810182,4816
211241,22678
9906106,16507
104245,16732
105040,16812
9410154,25168
4016,16803
208211,21784
9607030,8553
9905072,19243
9610231,26286
9706047,3170
208208,21782
9702126,14748
9708018,26691
9905099,11345
9510217,9517
110278,18881
9808141,527
9304015,3918
206100,20863
107033,17542
9911078,18864
6083,24003
9908159,27600
109196,18495
9117,13671
9809072,2060
111121,19058
9309089,638
201116,19696
9903074,27427
9403191,1716
9505053,184
9210058,24785
9510183,3075
9902028,12085
9803063,10829
9810010,4029
9612101,4717
10093,9329
9804185,1829
7032,12615
9404089,8747
9909010,3947
9209047,13032
9404131,24864
105128,16934
1157,5687
9404184,6303
9803192,6315
6197,12458
302083,23461
9911134,7950
7084,19858
